1993 09 23 00 59    0.00 259.22   4.98 207.79
1993 09 23 01 09    0.00 248.58   2.15 207.78
1993 09 23 01 19    0.00 242.00   3.50 207.76
1993 09 23 01 29    0.00 263.24   6.04 207.71
1993 09 23 01 39    0.00 247.38   2.91 207.71
1993 09 23 01 49    0.00 250.74   2.80 207.70
1993 09 23 01 59    0.00 242.07   2.11 207.68
1993 09 23 02 09    0.00 224.56  -1.57 207.52
1993 09 23 02 19    0.00 220.78  -1.97 207.64
1993 09 23 02 29    0.00 238.51   0.44 207.68
1993 09 23 02 39    0.00 233.54   0.13 207.70
1993 09 23 02 49    0.00 248.10   2.64 207.71
1993 09 23 02 59    0.00 242.61   2.17 207.69
1993 09 23 03 09    0.00 250.47   3.52 207.72
1993 09 23 03 19    0.00 236.33   2.16 207.75
1993 09 23 03 29    0.00 237.41   0.71 207.75
1993 09 23 03 39    0.00 233.79  -0.12 207.75
1993 09 23 03 49    0.00 240.67   3.13 207.77
1993 09 23 03 59    0.00 250.10   3.02 207.77
1993 09 23 04 09    0.00 251.74   2.79 207.75
1993 09 23 04 19    0.00 247.72   3.02 207.77
1993 09 23 04 29    0.00 244.65   2.64 207.70
1993 09 23 04 39    0.00 240.30   1.75 207.71
1993 09 23 04 49    0.00 248.27   2.49 207.75
1993 09 23 04 59    0.00 245.54   2.71 207.69
1993 09 23 05 09    0.00 245.01   1.53 207.70
1993 09 23 05 19    0.00 236.31   0.55 207.71
1993 09 23 05 29    0.00 231.97  -0.07 207.73
1993 09 23 05 39    0.00 230.52  -0.86 207.80
1993 09 23 05 49    0.00 225.61  -1.77 207.84
1993 09 23 05 59    0.00 238.07   0.78 207.81
1993 09 23 06 09    0.00 241.17   1.22 207.78
1993 09 23 06 19    0.00 235.22   1.32 207.82
1993 09 23 06 29    0.00 241.35  -0.56 207.85
1993 09 23 06 39    0.00 218.95  -2.17 207.84
1993 09 23 06 49    0.00 216.78  -3.58 207.84
1993 09 23 06 59    0.00 223.43  -3.58 207.85
1993 09 23 07 09    0.00 220.03  -2.12 207.84
1993 09 23 07 19    0.00 214.25  -3.53 207.81
1993 09 23 07 29    0.00 212.21  -2.74 207.85
1993 09 23 07 39    0.00 224.37  -1.71 207.83
1993 09 23 07 49    0.00 221.48  -1.91 207.79
1993 09 23 07 59    0.00 227.26  -2.98 207.83
1993 09 23 08 09    0.00 213.88  -2.83 207.83
1993 09 23 08 19    0.00 210.72  -3.10 207.85
1993 09 23 08 29    0.00 214.94  -2.67 207.85
1993 09 23 08 39    0.00 224.03  -1.18 207.84
1993 09 23 08 49    0.00 215.05  -2.87 207.80
1993 09 23 08 59    0.00 205.48  -3.26 207.82
1993 09 23 09 09    0.00 224.08   0.04 207.82
1993 09 23 09 19    0.00 231.61  -0.42 207.78
1993 09 23 09 29    0.00 234.66   0.85 207.76
1993 09 23 09 39    0.00 234.28   0.69 207.77
1993 09 23 09 49    0.00 236.95   0.91 207.77
1993 09 23 09 59    0.00 243.01   1.53 207.76
1993 09 23 10 09    0.00 247.19   2.87 207.76
1993 09 23 10 19    0.00 247.55   3.01 207.74
1993 09 23 10 29    0.00 247.19   2.12 207.74
1993 09 23 10 39    0.00 246.99   2.77 207.75
1993 09 23 10 49    0.00 247.55   2.45 207.74
1993 09 23 10 59    0.00 247.01   2.72 207.74
1993 09 23 11 09    0.00 251.91   3.08 207.73
1993 09 23 11 19    0.00 250.10   3.21 207.73
1993 09 23 11 29    0.00 250.34   3.19 207.73
1993 09 23 11 39    0.00 247.19   2.86 207.70
1993 09 23 11 49    0.00 247.92   2.24 207.71
1993 09 23 11 59    0.00 244.66   2.22 207.70
1993 09 23 12 09    0.00 250.46   3.24 207.68
1993 09 23 12 19    0.00 249.74   3.19 207.68
1993 09 23 12 29    0.00 249.74   3.18 207.69
1993 09 23 12 39    0.00 249.74   2.67 207.68
1993 09 23 12 49    0.00 249.19   2.93 207.64
1993 09 23 12 59    0.00 245.19   2.73 207.65
1993 09 23 13 09    0.00 242.30   1.54 207.68
1993 09 23 13 19    0.00 239.59   1.24 207.65
1993 09 23 13 29    0.00 233.44   0.04 207.67
1993 09 23 13 39    0.00 233.24   0.11 207.67
1993 09 23 13 49    0.00 235.25   0.23 207.63
1993 09 23 13 59    0.00 232.15  -4.72 207.65
1993 09 23 14 09    0.00 228.38  -0.70 207.66
1993 09 23 14 19    0.00 228.20  -1.24 207.63
1993 09 23 14 29    0.00 227.45  -0.72 207.64
1993 09 23 14 39    0.00 215.88  -2.74 207.63
1993 09 23 14 49    0.00 206.13  -3.39 207.64
1993 09 23 14 59    0.00 210.08  -4.08 207.63
1993 09 23 15 09    0.00 185.32  -6.73 207.63
1993 09 23 15 19    0.00 200.39  -4.83 207.61
1993 09 23 15 29    0.00 223.69 -11.21 207.60
1993 09 23 15 39    0.00 195.60  -7.01 207.59
1993 09 23 15 49    0.00 196.55  -7.11 207.57
1993 09 23 15 59    0.00 219.50  -4.07 207.56
1993 09 23 16 09    0.00 209.94  -3.58 207.57
1993 09 23 16 19    0.00 216.62  -3.13 207.53
1993 09 23 16 29    0.00 213.17  -4.12 207.54
1993 09 23 16 39    0.00 194.12  -5.50 207.52
1993 09 23 16 49    0.00 200.90  -4.31 207.53
1993 09 23 16 59    0.00 208.54  -6.04 207.48
1993 09 23 17 09    0.00 174.83  -7.78 207.51
1993 09 23 17 19    0.00 182.10  -9.51 207.50
1993 09 23 17 29    0.00 185.69  -9.76 207.52
1993 09 23 17 39    0.00 180.99 -10.36 207.53
1993 09 23 17 49    0.00 177.00 -10.90 207.54
1993 09 23 17 59    0.00 191.15  -7.69 207.56
1993 09 23 18 09    0.00 170.13  -7.23 207.56
1993 09 23 18 19    0.00 166.15 -11.74 207.59
1993 09 23 18 29    0.00 171.22 -10.91 207.60
1993 09 23 18 39    0.00 198.14  -9.79 207.60
1993 09 23 18 49    0.00 167.24 -10.90 207.60
1993 09 23 18 59    0.00 126.11  -9.77 207.63
1993 09 23 19 09    0.00 219.77  -7.41 207.63
1993 09 23 19 19    0.00 153.22  -8.73 207.63
1993 09 23 19 29    0.00 236.00  -0.83 207.65
1993 09 23 19 39    0.00 229.65  -1.32 207.67
1993 09 23 19 49    0.00 228.18  -0.66 207.67
1993 09 23 19 59    0.00 220.43  -1.04 207.68
1993 09 23 20 09    0.00 232.43  -0.32 207.68
1993 09 23 20 19    0.00 251.39   1.64 207.69
1993 09 23 20 29    0.00 233.09  -0.37 207.70
1993 09 23 20 39    0.00 222.84   0.95 207.71
1993 09 23 20 49    0.00 237.25   1.98 207.73
1993 09 23 20 59    0.00 255.57   3.90 207.72
1993 09 23 21 09    0.00 241.79   0.54 207.71
1993 09 23 21 19    0.00 235.26   0.35 207.72
1993 09 23 21 29    0.00 257.91   2.12 207.72
1993 09 23 21 39    0.00 229.93   0.14 207.74
1993 09 23 21 49    0.00 242.13   0.89 207.72
1993 09 23 21 59    0.00 245.33   1.41 207.73
1993 09 23 22 09    0.00 262.10   4.69 207.73
1993 09 23 22 19    0.00 265.23   5.30 207.76
1993 09 23 22 29    0.00 247.39  -5.24 207.73
1993 09 23 22 39    0.00 153.41 -38.22 207.77
1993 09 23 22 49    0.00 156.71    NaN 207.78
1993 09 23 22 59    0.00 129.36 -24.95 207.80
1993 09 23 23 09    0.00   4.18    NaN   0.33
1993 09 23 23 19    0.00   4.06    NaN   0.25
1993 09 23 23 29    0.00   0.00    NaN   0.00
1993 09 23 23 39    0.00   0.00    NaN   0.00
1993 09 23 23 49    0.00   0.00    NaN   0.00
1993 09 23 23 59    0.00   0.00    NaN   0.00
1993 09 24 00 09    0.00   0.00    NaN   0.00
1993 09 24 00 19    0.00   0.00    NaN   0.00
1993 09 24 00 29    0.00   0.00    NaN   0.00
1993 09 24 00 39    0.00   0.00    NaN   0.00
1993 09 24 00 49    0.00   0.00    NaN   0.00
1993 09 24 00 59    0.00   0.00    NaN   0.00
1993 09 24 01 09    0.00   0.00    NaN   0.00
1993 09 24 01 19    0.00   0.00    NaN   0.00
1993 09 24 01 29    0.00   0.00    NaN   0.00
1993 09 24 01 39    0.00   0.00    NaN   0.00
1993 09 24 01 49    0.00   0.00    NaN   0.00
1993 09 24 01 59    0.00   0.00    NaN   0.00
1993 09 24 02 09    0.00   0.00    NaN   0.00
1993 09 24 02 19    0.00   0.00    NaN   0.00
1993 09 24 02 29    0.00   0.00    NaN   0.00
1993 09 24 02 39    0.00   0.00    NaN   0.00
1993 09 24 02 50    0.00   0.00    NaN   0.00
1993 09 24 02 59    0.00   0.00    NaN   0.00
1993 09 24 03 09    0.00   0.00    NaN   0.00
1993 09 24 03 19    0.00   0.00    NaN   0.00
1993 09 24 03 29    0.00   0.00    NaN   0.00
1993 09 24 03 39    0.00   0.00    NaN   0.00
1993 09 24 03 49    0.00   0.00    NaN   0.00
1993 09 24 03 59    0.00   0.00    NaN   0.00
1993 09 24 04 09    0.00   0.00    NaN   0.00
1993 09 24 04 19    0.00   0.00    NaN   0.00
1993 09 24 04 29    0.00   0.00    NaN   0.00
1993 09 24 04 39    0.00   0.00    NaN   0.00
1993 09 24 04 49    0.00   0.00    NaN   0.00
1993 09 24 04 59    0.00   0.00    NaN   0.00
1993 09 24 05 09    0.00   0.00    NaN   0.00
1993 09 24 05 19    0.00   0.00    NaN   0.00
1993 09 24 05 29    0.00   0.00    NaN   0.00
1993 09 24 05 39    0.00   0.00    NaN   0.00
1993 09 24 05 49    0.00   0.00    NaN   0.00
1993 09 24 05 59    0.00   0.00    NaN   0.00
1993 09 24 06 09    0.00   0.00    NaN   0.00
1993 09 24 06 19    0.00   0.00    NaN   0.00
1993 09 24 06 29    0.00   0.00    NaN   0.00
1993 09 24 06 39    0.00   0.00    NaN   0.00
1993 09 24 06 49    0.00   0.00    NaN   0.00
1993 09 24 06 59    0.00   0.00    NaN   0.00
1993 09 24 07 09    0.00   0.00    NaN   0.00
1993 09 24 07 19    0.00   0.00    NaN   0.00
1993 09 24 07 29    0.00   0.00    NaN   0.00
1993 09 24 07 39    0.00   0.00    NaN   0.00
1993 09 24 07 49    0.00   0.00    NaN   0.00
1993 09 24 07 59    0.00   0.00    NaN   0.00
1993 09 24 08 09    0.00   0.00    NaN   0.00
1993 09 24 08 19    0.00   0.00    NaN   0.00
1993 09 24 08 29    0.00   0.00    NaN   0.00
1993 09 24 08 39    0.00   0.00    NaN   0.00
1993 09 24 08 49    0.00   0.00    NaN   0.00
1993 09 24 08 59    0.00   0.00    NaN   0.00
1993 09 24 09 09    0.00   0.00    NaN   0.00
1993 09 24 09 19    0.00   0.00    NaN   0.00
1993 09 24 09 29    0.00   0.00    NaN   0.00
1993 09 24 09 39    0.00   0.00    NaN   0.00
1993 09 24 09 49    0.00   0.00    NaN   0.00
1993 09 24 09 59    0.00   0.00    NaN   0.00
1993 09 24 10 09    0.00   0.00    NaN   0.00
1993 09 24 10 19    0.00   0.00    NaN   0.00
1993 09 24 10 29    0.00   0.00    NaN   0.00
1993 09 24 10 39    0.00   0.00    NaN   0.00
1993 09 24 10 49    0.00   0.00    NaN   0.00
1993 09 24 10 59    0.00   0.00    NaN   0.00
1993 09 24 11 09    0.00   0.00    NaN   0.00
1993 09 24 11 19    0.00   0.00    NaN   0.00
1993 09 24 11 29    0.00   0.00    NaN   0.00
1993 09 24 11 39    0.00   0.00    NaN   0.00
1993 09 24 11 49    0.00   0.00    NaN   0.00
1993 09 24 11 59    0.00   0.00    NaN   0.00
1993 09 24 12 09    0.00   0.00    NaN   0.00
1993 09 24 12 19    0.00   0.00    NaN   0.00
1993 09 24 12 29    0.00   0.00    NaN   0.00
1993 09 24 12 39    0.00   0.00    NaN   0.00
1993 09 24 12 49    0.00   0.00    NaN   0.00
1993 09 24 12 59    0.00   0.00    NaN   0.00
1993 09 24 13 09    0.00   0.00    NaN   0.00
1993 09 24 13 19    0.00   0.00    NaN   0.00
1993 09 24 13 29    0.00   0.00    NaN   0.00
1993 09 24 13 39    0.00   0.00    NaN   0.00
1993 09 24 13 49    0.00   0.00    NaN   0.00
1993 09 24 13 59    0.00   0.00    NaN   0.00
1993 09 24 14 09    0.00   0.00    NaN   0.00
1993 09 24 14 19    0.00   0.00    NaN   0.00
1993 09 24 14 29    0.00   0.00    NaN   0.00
1993 09 24 14 39    0.00   0.00    NaN   0.00
1993 09 24 14 49    0.00   0.00    NaN   0.00
1993 09 24 14 59    0.00   0.00    NaN   0.00
1993 09 24 15 09    0.00   0.00    NaN   0.00
1993 09 24 15 19    0.00   0.00    NaN   0.00
1993 09 24 15 29    0.00   0.00    NaN   0.00
1993 09 24 15 39    0.00   0.00    NaN   0.00
1993 09 24 15 49    0.00   0.00    NaN   0.00
1993 09 24 15 59    0.00   0.00    NaN   0.00
1993 09 24 16 09    0.00   0.00    NaN   0.00
1993 09 24 16 19    0.00   0.00    NaN   0.00
1993 09 24 16 29    0.00   0.00    NaN   0.00
1993 09 24 16 39    0.00   0.00    NaN   0.00
1993 09 24 16 49    0.00   0.00    NaN   0.00
1993 09 24 16 59    0.00   0.00    NaN   0.00
1993 09 24 17 09    0.00   0.00    NaN   0.00
1993 09 24 17 19    0.00   0.00    NaN   0.00
1993 09 24 17 29    0.00   0.00    NaN   0.00
1993 09 24 17 39    0.00   0.00    NaN   0.00
1993 09 24 17 49    0.00   0.00    NaN   0.00
1993 09 24 17 59    0.00   0.00    NaN   0.00
1993 09 24 18 09    0.00   0.00    NaN   0.00
1993 09 24 18 19    0.00   0.00    NaN   0.00
1993 09 24 18 29    0.00   0.00    NaN   0.00
1993 09 24 18 39    0.00   0.00    NaN   0.00
1993 09 24 18 49    0.00   0.00    NaN   0.00
1993 09 24 18 59    0.00   0.00    NaN   0.00
1993 09 24 19 09    0.00   0.00    NaN   0.00
1993 09 24 19 19    0.00   0.00    NaN   0.00
1993 09 24 19 29    0.00   0.00    NaN   0.00
1993 09 24 19 39    0.00   0.00    NaN   0.00
1993 09 24 19 49    0.00   0.00    NaN   0.00
1993 09 24 19 59    0.00   0.00    NaN   0.00
1993 09 24 20 09    0.00   0.00    NaN   0.00
1993 09 24 20 19    0.00   0.00    NaN   0.00
1993 09 24 20 29    0.00   0.00    NaN   0.00
1993 09 24 20 39    0.00   0.00    NaN   0.00
1993 09 24 20 49    0.00   0.00    NaN   0.00
1993 09 24 20 59    0.00   0.00    NaN   0.00
1993 09 24 21 09    0.00   0.00    NaN   0.00
1993 09 24 21 19    0.00   0.00    NaN   0.00
1993 09 24 21 29    0.00   0.00    NaN   0.00
1993 09 24 21 39    0.00   0.00    NaN   0.00
1993 09 24 21 49    0.00   0.00    NaN   0.00
1993 09 24 21 59    0.00   0.00    NaN   0.00
1993 09 24 22 09    0.00   0.00    NaN   0.00
1993 09 24 22 19    0.00   0.00    NaN   0.00
1993 09 24 22 29    0.00   0.00    NaN   0.00
1993 09 24 22 39    0.00   0.00    NaN   0.00
1993 09 24 22 49    0.00   0.00    NaN   0.00
1993 09 24 22 59    0.00   0.00    NaN   0.00
1993 09 24 23 09    0.00   0.00    NaN   0.00
1993 09 24 23 19    0.00   0.00    NaN   0.00
1993 09 24 23 29    0.00   0.00    NaN   0.00
1993 09 24 23 39    0.00   0.00    NaN   0.00
1993 09 24 23 49    0.00   0.00    NaN   0.00
1993 09 24 23 59    0.00   0.00    NaN   0.00
1993 09 25 00 09    0.00   0.00    NaN   0.00
1993 09 25 00 19    0.00   0.00    NaN   0.00
1993 09 25 00 29    0.00   0.00    NaN   0.00
1993 09 25 00 39    0.00   0.00    NaN   0.00
1993 09 25 00 49    0.00   0.00    NaN   0.00
1993 09 25 00 59    0.00   0.00    NaN   0.00
1993 09 25 01 09    0.00   0.00    NaN   0.00
1993 09 25 01 19    0.00   0.00    NaN   0.00
1993 09 25 01 29    0.00   0.00    NaN   0.00
1993 09 25 01 39    0.00   0.00    NaN   0.00
1993 09 25 01 49    0.00   0.00    NaN   0.00
1993 09 25 01 59    0.00   0.00    NaN   0.00
1993 09 25 02 09    0.00   0.00    NaN   0.00
1993 09 25 02 19    0.00   0.00    NaN   0.00
1993 09 25 02 29    0.00   0.00    NaN   0.00
1993 09 25 02 39    0.00   0.00    NaN   0.00
1993 09 25 02 49    0.00   0.00    NaN   0.00
1993 09 25 02 59    0.00   0.00    NaN   0.00
1993 09 25 03 09    0.00   0.00    NaN   0.00
1993 09 25 03 19    0.00   0.00    NaN   0.00
1993 09 25 03 29    0.00   0.00    NaN   0.00
1993 09 25 03 39    0.00   0.00    NaN   0.00
1993 09 25 03 49    0.00   0.00    NaN   0.00
1993 09 25 03 59    0.00   0.00    NaN   0.00
1993 09 25 04 10    0.00   0.00    NaN   0.00
1993 09 25 04 19    0.00   0.00    NaN   0.00
1993 09 25 04 29    0.00   0.00    NaN   0.00
1993 09 25 04 39    0.00   0.00    NaN   0.00
1993 09 25 04 49    0.00   0.00    NaN   0.00
1993 09 25 04 59    0.00   0.00    NaN   0.00
1993 09 25 05 09    0.00   0.00    NaN   0.00
1993 09 25 05 19    0.00   0.00    NaN   0.00
1993 09 25 05 29    0.00   0.00    NaN   0.00
1993 09 25 05 39    0.00   0.00    NaN   0.00
1993 09 25 05 49    0.00   0.00    NaN   0.00
1993 09 25 05 59    0.00   0.00    NaN   0.00
1993 09 25 06 09    0.00   0.00    NaN   0.00
1993 09 25 06 19    0.00   0.00    NaN   0.00
1993 09 25 06 29    0.00   0.00    NaN   0.00
1993 09 25 06 39    0.00   0.00    NaN   0.00
1993 09 25 06 49    0.00   0.00    NaN   0.00
1993 09 25 06 59    0.00   0.00    NaN   0.00
1993 09 25 07 09    0.00   0.00    NaN   0.00
1993 09 25 07 19    0.00   0.00    NaN   0.00
1993 09 25 07 29    0.00   0.00    NaN   0.00
1993 09 25 07 39    0.00   0.00    NaN   0.00
1993 09 25 07 49    0.00   0.00    NaN   0.00
1993 09 25 07 59    0.00   0.00    NaN   0.00
1993 09 25 08 09    0.00   0.00    NaN   0.00
1993 09 25 08 19    0.00   0.00    NaN   0.00
1993 09 25 08 29    0.00   0.00    NaN   0.00
1993 09 25 08 39    0.00   0.00    NaN   0.00
1993 09 25 08 49    0.00   0.00    NaN   0.00
1993 09 25 08 59    0.00   0.00    NaN   0.00
1993 09 25 09 09    0.00   0.00    NaN   0.00
1993 09 25 09 19    0.00   0.00    NaN   0.00
1993 09 25 09 29    0.00   0.00    NaN   0.00
1993 09 25 09 39    0.00   0.00    NaN   0.00
1993 09 25 09 49    0.00   0.00    NaN   0.00
1993 09 25 09 59    0.00   0.00    NaN   0.00
1993 09 25 10 09    0.00   0.00    NaN   0.00
1993 09 25 10 19    0.00   0.00    NaN   0.00
1993 09 25 10 29    0.00   0.00    NaN   0.00
1993 09 25 10 39    0.00   0.00    NaN   0.00
1993 09 25 10 49    0.00   0.00    NaN   0.00
1993 09 25 10 59    0.00   0.00    NaN   0.00
1993 09 25 11 09    0.00   0.00    NaN   0.00
1993 09 25 11 19    0.00   0.00    NaN   0.00
1993 09 25 11 29    0.00   0.00    NaN   0.00
1993 09 25 11 39    0.00   0.00    NaN   0.00
1993 09 25 11 49    0.00   0.00    NaN   0.00
1993 09 25 11 59    0.00   0.00    NaN   0.00
1993 09 25 12 09    0.00   0.00    NaN   0.00
1993 09 25 12 19    0.00   0.00    NaN   0.00
1993 09 25 12 29    0.00   0.00    NaN   0.00
1993 09 25 12 39    0.00   0.00    NaN   0.00
1993 09 25 12 49    0.00   0.00    NaN   0.00
1993 09 25 12 59    0.00   0.00    NaN   0.00
1993 09 25 13 09    0.00   0.00    NaN   0.00
1993 09 25 13 19    0.00   0.00    NaN   0.00
1993 09 25 13 29    0.00   0.00    NaN   0.00
1993 09 25 13 39    0.00   0.00    NaN   0.00
1993 09 25 13 49    0.00   0.00    NaN   0.00
1993 09 25 13 59    0.00   0.00    NaN   0.00
1993 09 25 14 09    0.00   0.00    NaN   0.00
1993 09 25 14 19    0.00   0.00    NaN   0.00
1993 09 25 14 29    0.00   0.00    NaN   0.00
1993 09 25 14 39    0.00   0.00    NaN   0.00
1993 09 25 14 49    0.00   0.00    NaN   0.00
1993 09 25 14 59    0.00   0.00    NaN   0.00
1993 09 25 15 09    0.00   0.00    NaN   0.00
1993 09 25 15 19    0.00   0.00    NaN   0.00
1993 09 25 15 29    0.00   0.00    NaN   0.00
1993 09 25 15 39    0.00   0.00    NaN   0.00
1993 09 25 15 49    0.00   0.00    NaN   0.00
1993 09 25 15 59    0.00   0.00    NaN   0.00
1993 09 25 16 09    0.00   0.00    NaN   0.00
1993 09 25 16 19    0.00   0.00    NaN   0.00
1993 09 25 16 29    0.00   0.00    NaN   0.00
1993 09 25 16 39    0.00   0.00    NaN   0.00
1993 09 25 16 49    0.00   0.00    NaN   0.00
1993 09 25 16 59    0.00   0.00    NaN   0.00
1993 09 25 17 09    0.00   0.00    NaN   0.00
1993 09 25 17 19    0.00   0.00    NaN   0.00
1993 09 25 17 29    0.00   0.00    NaN   0.00
1993 09 25 17 39    0.00   0.00    NaN   0.00
1993 09 25 17 49    0.00   0.00    NaN   0.00
1993 09 25 17 59    0.00   0.00    NaN   0.00
1993 09 25 18 09    0.00   0.00    NaN   0.00
1993 09 25 18 19    0.00   0.00    NaN   0.00
1993 09 25 18 29    0.00   0.00    NaN   0.00
1993 09 25 18 39    0.00   0.00    NaN   0.00
1993 09 25 18 49    0.00   0.00    NaN   0.00
1993 09 25 18 59    0.00   0.00    NaN   0.00
1993 09 25 19 09    0.00   0.00    NaN   0.00
1993 09 25 19 19    0.00   0.00    NaN   0.00
1993 09 25 19 29    0.00   0.00    NaN   0.00
1993 09 25 19 39    0.00   0.00    NaN   0.00
1993 09 25 19 49    0.00   0.00    NaN   0.00
1993 09 25 19 59    0.00   0.00    NaN   0.00
1993 09 25 20 09    0.00   0.00    NaN   0.00
1993 09 25 20 19    0.00   0.00    NaN   0.00
1993 09 25 20 29    0.00   0.00    NaN   0.00
1993 09 25 20 39    0.00   0.00    NaN   0.00
1993 09 25 20 49    0.00   0.00    NaN   0.00
1993 09 25 20 59    0.00   0.00    NaN   0.00
1993 09 25 21 09    0.00   0.00    NaN   0.00
1993 09 25 21 19    0.00   0.00    NaN   0.00
1993 09 25 21 29    0.00   0.00    NaN   0.00
1993 09 25 21 39    0.00   0.00    NaN   0.00
1993 09 25 21 49    0.00   0.00    NaN   0.00
1993 09 25 21 59    0.00   0.00    NaN   0.00
1993 09 25 22 09    0.00   0.00    NaN   0.00
1993 09 25 22 19    0.00   0.00    NaN   0.00
1993 09 25 22 29    0.00   0.00    NaN   0.00
1993 09 25 22 39    0.00   0.00    NaN   0.00
1993 09 25 22 49    0.00   0.00    NaN   0.00
1993 09 25 22 59    0.00   0.00    NaN   0.00
1993 09 25 23 09    0.00   0.00    NaN   0.00
1993 09 25 23 19    0.00   0.00    NaN   0.00
1993 09 25 23 29    0.00   0.00    NaN   0.00
1993 09 25 23 39    0.00   0.00    NaN   0.00
1993 09 25 23 49    0.00   0.00    NaN   0.00
1993 09 25 23 59    0.00   0.00    NaN   0.00
1993 09 26 00 09    0.00   0.00    NaN   0.00
1993 09 26 00 19    0.00   0.00    NaN   0.00
1993 09 26 00 29    0.00   0.00    NaN   0.00
1993 09 26 00 39    0.00   0.00    NaN   0.00
1993 09 26 00 49    0.00   0.00    NaN   0.00
1993 09 26 00 59    0.00   0.00    NaN   0.00
1993 09 26 01 09    0.00   0.00    NaN   0.00
1993 09 26 01 19    0.00   0.00    NaN   0.00
1993 09 26 01 29    0.00   0.00    NaN   0.00
1993 09 26 01 39    0.00   0.00    NaN   0.00
1993 09 26 01 49    0.00   0.00    NaN   0.00
1993 09 26 01 59    0.00   0.00    NaN   0.00
1993 09 26 02 09    0.00   0.00    NaN   0.00
1993 09 26 02 19    0.00   0.00    NaN   0.00
1993 09 26 02 29    0.00   0.00    NaN   0.00
1993 09 26 02 39    0.00   0.00    NaN   0.00
1993 09 26 02 49    0.00   0.00    NaN   0.00
1993 09 26 02 59    0.00   0.00    NaN   0.00
1993 09 26 03 09    0.00   0.00    NaN   0.00
1993 09 26 03 19    0.00   0.00    NaN   0.00
1993 09 26 03 29    0.00   0.00    NaN   0.00
1993 09 26 03 39    0.00   0.00    NaN   0.00
1993 09 26 03 49    0.00   0.00    NaN   0.00
1993 09 26 03 59    0.00   0.00    NaN   0.00
1993 09 26 04 09    0.00   0.00    NaN   0.00
1993 09 26 04 19    0.00   0.00    NaN   0.00
1993 09 26 04 29    0.00   0.00    NaN   0.00
1993 09 26 04 39    0.00   0.00    NaN   0.00
1993 09 26 04 49    0.00   0.00    NaN   0.00
1993 09 26 04 59    0.00   0.00    NaN   0.00
1993 09 26 05 09    0.00   0.00    NaN   0.00
1993 09 26 05 19    0.00   0.00    NaN   0.00
1993 09 26 05 29    0.00   0.00    NaN   0.00
1993 09 26 05 39    0.00   0.00    NaN   0.00
1993 09 26 05 49    0.00   0.00    NaN   0.00
1993 09 26 05 59    0.00   0.00    NaN   0.00
1993 09 26 06 09    0.00   0.00    NaN   0.00
1993 09 26 06 19    0.00   0.00    NaN   0.00
1993 09 26 06 29    0.00   0.00    NaN   0.00
1993 09 26 06 39    0.00   0.00    NaN   0.00
1993 09 26 06 49    0.00   0.00    NaN   0.00
1993 09 26 06 59    0.00   0.00    NaN   0.00
1993 09 26 07 09    0.00   0.00    NaN   0.00
1993 09 26 07 19    0.00   0.00    NaN   0.00
1993 09 26 07 29    0.00   0.00    NaN   0.00
1993 09 26 07 39    0.00   0.00    NaN   0.00
1993 09 26 07 49    0.00   0.00    NaN   0.00
1993 09 26 07 59    0.00   0.00    NaN   0.00
1993 09 26 08 09    0.00   0.00    NaN   0.00
1993 09 26 08 19    0.00   0.00    NaN   0.00
1993 09 26 08 29    0.00   0.00    NaN   0.00
1993 09 26 08 39    0.00   0.00    NaN   0.00
1993 09 26 08 49    0.00   0.00    NaN   0.00
1993 09 26 08 59    0.00   0.00    NaN   0.00
1993 09 26 09 09    0.00   0.00    NaN   0.00
1993 09 26 09 19    0.00   0.00    NaN   0.00
1993 09 26 09 29    0.00   0.00    NaN   0.00
1993 09 26 09 39    0.00   0.00    NaN   0.00
1993 09 26 09 49    0.00   0.00    NaN   0.00
1993 09 26 09 59    0.00   0.00    NaN   0.00
1993 09 26 10 09    0.00   0.00    NaN   0.00
1993 09 26 10 19    0.00   0.00    NaN   0.00
1993 09 26 10 29    0.00   0.00    NaN   0.00
1993 09 26 10 39    0.00   0.00    NaN   0.00
1993 09 26 10 49    0.00   0.00    NaN   0.00
1993 09 26 10 59    0.00   0.00    NaN   0.00
1993 09 26 11 09    0.00   0.00    NaN   0.00
1993 09 26 11 19    0.00   0.00    NaN   0.00
1993 09 26 11 29    0.00   0.00    NaN   0.00
1993 09 26 11 39    0.00   0.00    NaN   0.00
1993 09 26 11 49    0.00   0.00    NaN   0.00
1993 09 26 11 59    0.00   0.00    NaN   0.00
1993 09 26 12 09    0.00   0.00    NaN   0.00
1993 09 26 12 19    0.00   0.00    NaN   0.00
1993 09 26 12 29    0.00   0.00    NaN   0.00
1993 09 26 12 39    0.00   0.00    NaN   0.00
1993 09 26 12 49    0.00   0.00    NaN   0.00
1993 09 26 12 59    0.00   0.00    NaN   0.00
1993 09 26 13 09    0.00   0.00    NaN   0.00
1993 09 26 13 19    0.00   0.00    NaN   0.00
1993 09 26 13 29    0.00   0.00    NaN   0.00
1993 09 26 13 39    0.00   0.00    NaN   0.00
1993 09 26 13 49    0.00   0.00    NaN   0.00
1993 09 26 13 59    0.00   0.00    NaN   0.00
1993 09 26 14 09    0.00   0.00    NaN   0.00
1993 09 26 14 19    0.00   0.00    NaN   0.00
1993 09 26 14 29    0.00   0.00    NaN   0.00
1993 09 26 14 39    0.00   0.00    NaN   0.00
1993 09 26 14 49    0.00   0.00    NaN   0.00
